,qid,Label
,0323c1443d56bbbcd083,3
,0323cb4ec9d3f3ff5a30,1
,03245574d06b2aa96598,3
,0324bfed740ad6ad7f7b,1
,0325077fb08347927f66,3
,0325870c81f69c5439a9,1
,03263152ee1acecf2010,1
,0326e4bc4d3d35b4f60b,3
,032914699f6b6c113755,3
,032942fcf2e13d92ac12,1
,0329ef6b810a11cb974f,1
,032c902d5bceff949f40,2
,032cf222dba26ea719ab,2
,032d5ebf4a906cc00988,3
,032eb330b07475a12727,3
,032facdf67f0ea01ce71,3
,032fe5da87b54ec08eee,1
,032ffe02848e376237b7,3
,0330359047e1b58736db,3
,0330c0b585708c12fa50,2
,033223927ff79576dc5c,3
,0332e66a9a9701ea0027,3
,0334eb0a2f3c933aa65a,3
,0335ecdafd42f8b734a2,3
,0338d71aacb5ca7a828c,1
,0339884f215d81b8d4f8,3
,033a4fc08a7270ff702a,1
,033a6fc43f205d3896b1,1
,033b1f6012ac1f9a27f2,1
,033bd25145dd300e6b91,1
,033be928d1847cf47d5b,1
,033beccbbcedc9affe75,4
,033c96f9518d7a6ac9a8,1
,033ccc2dc522e5bd72f5,2
,033ce1863177770c28dc,4
,033dc9456ddf582b98d2,3
,033f5a301cf30a0c0418,1
,0340df0726c1d3409b20,0
,03411734cfa8b39459b0,0
,034150d65b739a01606d,4
,0341ccb318ad1b16a151,3
,03433ffe1d1e1e908ed6,1
,03443a726baf24b72cce,3
,034600736488a44db254,3
,03464ac561b8b675990a,3
,034706938517d383695c,1
,0347ad268f1c4f78dfc1,1
,0348901b73f2742cb3f7,3
,034943e211ff56faf5fa,1
,034bc06b7e294f2d39fa,4
,034d12808d4270bac1a7,5
,034dadb82db0211e2ca7,0
,034e15ebf087b855b682,1
,034e95e538380e7ee941,1
,034efd33b8dad81f896c,3
,034f038fc41fb66e1da3,1
,034f545e032f18c66be4,4
,034f6f1af18781f8e760,2
,03527e98f85cb6e201d7,3
,0353289cd0b6ba9d143a,2
,035385d6da797d7e4bf4,3
,0355392a25199a04f412,1
,035580c850d0997663ac,3
,035705fcde298deafd16,3
,035890aeec7f6253d572,3
,035b0167cc8b0267906a,1
,035c2eddd7064f22b14b,3
,035dd6fb2f8cba9afaa6,3
,035eb538f17d1f5368f5,1
,035ec38c432066e2caa8,3
,0360c3e034a5ce0a2e50,1
,03644fd9cd6cea1df404,3
,0364b37de06631399fde,3
,036591bc8fa518ef027a,1
,0365e36687254bd29aa9,3
,036755a897c7b5c92bb7,1
,03675ccde65d1ac6cb9e,1
,036795a4827bd9616fa3,3
,03679e3b7234f973a004,3
,0367c167326f7dabd41a,1
,0367ff852eab32b56cd6,1
,0368bd77c446ca3a2fe3,1
,0368c4abf6654e775afd,2
,036a68c8c3cb9c620c32,1
,036ad2ce1f5660732604,1
,036b78d5e3f8719b3c07,2
,036b97e2f0ea8853f708,3
,036c42de10d541d0a463,3
,036c67a43778009f1bce,3
,036cc788ac6abc7c8e05,1
,036d55fc347b1fecdbdf,3
,036dfb895193ee1fbba2,3
,036ff962f29bf33ed6f7,3
,0370ff43d12ee384df51,3
,037158b5d61429c0489b,1
,0372093031ed0412d6ee,0
,03725e7363c04e30007b,1
,0372b63029f764c5f10f,3
,0372c89c7911262e0f34,3
,03733fa5041aaaefa60d,3
,0376b7552501bf024c70,3
,0376da9552e0d74640b1,3
,03771144fdf3905f4244,3
,03781d4d9e3887593744,1
,037944b43696e73d79b2,2
,0379751e1655f2a70fe9,4
,037a2d709c39e0830ce9,1
,037a3a7855271d90055d,3
,037a72fb833946b6443e,2
,037c0c342db36852927f,3
,037cc2c3be55ce944cc5,3
,037cfe7138da4d7bfed4,3
,037d11b20641ac6afa81,1
,037e9a958755d42caae2,3
,037ffff486efc2c17bbb,3
,03804d5ca2ad80dc51b5,1
,0380b0b1056782e19e01,3
,0380eefe042addfd088e,3
,038217d6a0ed97f5ed86,3
,038269e32f1fec194dc0,1
,03831dfa37a24e51d952,3
,03839fed1416396195d7,1
,03853da4319f78fb17a9,1
,038577e84ca60288b24b,2
,0385a1936ac7a1edac58,1
,0386af86940d257c9f69,2
,0386e421769706ee06f3,1
,0389ae4a1822e3b04124,1
,038c6c4a7da2cffa0f67,1
,038df4cdb4cd00972605,1
,038e9b4f55465b074ec5,1
,038f6277ec89d568c5fe,1
,039263fb6935f50453aa,1
,0395e6db2b6b71a973dd,1
,0396302639b1bbf20c8b,1
,039728683467e289d5bc,1
,0397c9e954001e7cbcd4,1
,0398852d05bed4f035d6,1
,039bab4064ee690dbb43,3
,039c2a65680c8f06cce7,2
,039c3237e06594bbc43f,3
,039c6768dc145ce6f60b,2
,039eb4e98f4d0bea12a0,1
,039efcdb168f039340fc,1
,039f8c2be14d8e20eec2,2
,039fb52b504b3999ed08,1
,03a165b1dee39bf12395,1
,03a361f9a4b9c6f5269e,3
,03a3bfd6a1bc2d1ae134,2
,03a3c94986d90d6efa80,2
,03a4836b809813aeac14,2
,03a6594b4cf6b2e1b576,3
,03a6cfd6dc054d08a3eb,1
,03a7b3cd63f964f416fd,3
,03a7f17ec1658e0249f0,1
,03a9634024af19259198,1
,03a9ee628f4cf4d4bd7a,0
,03aa21ef933b80219555,1
,03aa454a35cba205a860,4
,03ab2db627ae230b18ce,1
,03abb068187c7bc28cd0,1
,03ad4ba2a6180e5c1769,1
,03ad57df06be531e1700,1
,03adc8102d9fecf61eca,1
,03ae2263b85e02f53407,4
,03ae80eb248117aa90fa,3
,03aff7dbab33c85711aa,3
,03b02975f3c15a415627,1
,03b11e1b1f1b2d3f2769,1
,03b12973c050fa54d7a3,2
,03b14ec051477956c78f,1
,03b17770d968bd523984,3
,03b1be513e471cb1f0ac,5
,03b352b4af6ed6fb3c9c,2
,03b42e0d3632c5132093,1
,03b4538bedda6731652b,1
,03b456e37e67ba9d504f,1
,03b5bdd1431fbe58da3a,1
,03b711e1f33bb96f2e2b,1
,03b77c3f4fb6da69fa94,1
,03b9012f94edd2409368,4
,03b95f1f5ec8c5f43331,1
,03b9611e726dd9c9ae4b,3
,03bc53a4c30b53929f8a,4
,03bfc505504b75abf70a,1
,03bfc53ab4feaef16bfe,3
,03c08caa0ffeeecf1785,1
,03c1ccb1522005fdc7ea,4
,03c2733a507569fd6bf1,1
,03c2cfccfab6c0138ea5,1
,03c2e75514c5f9fc5768,0
,03c40eb51a56c12387a3,3
,03c4340b27bbae075221,4
,03c4b47e666e0eb3a798,1
,03c5354a1dca2746265b,1
,03c5993d2c4898c57e49,1
,03c6d78adb000b6c1096,3
,03c74b4c581029a2fc75,1
,03c7f0f214381f42fa98,3
,03c810ba37e84760c23a,3
,03c81f74e6b5c9eec6f2,3
,03c821814cba041b0410,1
,03c86ec1e4cd10751a48,3
,03c93106441934b29259,3
,03c9a1f3e41da43fe711,1
,03c9a60e88bcc990f124,0
,03ca64f24914750fc7e9,3
,03caf1dc07895d205aff,1
,03cceed10cc8ab4941f0,3
,03cd04fe02de32bfeb0d,3
,03cd0fadc3e32510f9dd,1
,03cd82ccbdb8a130e528,1
,03ce2fae01b546e4350c,3
,03ce8b3465b1f3a3e4ad,4
,03cef8b9e678283307c3,2
,03cf8a93bea0062c234b,1
,03cfad635fcc94b3a1c1,3
,03d07209e9f78b64fe91,1
,03d0dfe344fdf8ce4528,2
,03d1353c22b9a738ac3c,1
,03d26072ddf748b67ada,1
,03d308e5f11d2ac5001d,1
,03d33986db4826c83e5a,3
,03d38176958529462dd7,3
,03d3c9d692c368d7f6bc,3
,03d3fa268d0fc4ccb648,1
,03d400560d37802cf78b,1
,03d4600d7d99dc23b5b7,1
,03d6350efb1c9f4422d0,1
,03d69dd2c14231b8f211,2
,03d738a1c90945919bc3,3
,03d7d8368a4e5f6e418c,3
,03d820167746059d8221,5
,03d87f2252ba2e52691a,5
,03daabe71c1df066b693,0
,03dac204da3d838d6bc5,5
,03dc1c20f91c00ca3e80,3
,03ddfbace4155f29fe04,1
,03de10c427d5456abf1f,2
,03de621be35a30d31dff,2
,03de82efdef2e0b4fcb6,2
,03df215fdfeb3889ed3e,1
,03df26aba57555cfaf83,1
,03dfb01a0373de76d76a,1
,03e188bfdf4cf0852298,3
,03e1938644bf303cce6b,1
,03e1f088f651616db32d,1
,03e2bca11ba683851ebf,3
,03e2c1dbd1d389278ac6,1
,03e2ea69279258a31e9d,3
,03e4d0e6dcf239cb01f1,3
,03e4eeb4c67e232e19f4,3
,03e64f86ec48985e5862,1
,03e6ba98d4d87ee40aba,5
,03e7c5f3e60ec834566d,1
,03e9f5a4c4166346b771,1
,03eb9602f910d8245eee,1
,03ec11afc1c9964d6d2e,1
,03ed603f959e7cc55cf6,3
,03ef17b95ad309d78657,3
,03ef916fd8e6fa83f07a,2
,03f04bd0abe6b8ce6ba1,3
,03f171072182d732d237,1
,03f183434a5aabbb7f48,1
,03f2eaa2913ec0b36408,3
,03f3b2dce6cb1e83f382,3
,03f4e132bb0302aa1dcb,1
,03f548b2ee047b21d2f3,3
,03f54e2b5016728dc8b4,2
,03f57dc5136cb02a1224,1
,03f7915c7436a814548b,1
,03f96fbf040c42b48581,3
,03fb0e05e50b4237eb9e,1
,03fbbe0c673f7e66f1e5,3
,03fc715198f15c52c38a,1
,03fdbf7047d365dcec81,1
,03fde464628c4c4353b5,2
,03fdfe1e5405bd644ba4,1
,03ffd6cfe5e590883de2,4
,03ffd9f3a534a2329dec,2
,040183670ffb8b797d45,1
,04067318daefa5afe3b7,2
,0406e22cfe560c3d9ad1,3
,04090af194646a566ad2,3
,04092605e2936c08d902,1
,040942a7bf24f955e970,1
,040a8ec62146cf10a5ad,1
,040bbc0a129381796e1b,1
,040c05a025218d1d4f1b,1
,040c06d10b089ad73d22,1
,040cadd1c042e077dfc3,3
,040dadb3849ece875fe9,1
,040db1f3cd9fd8425a3b,1
,040db209acef07cc692a,1
,040e7097c85677cd0407,1
,040f84c4dbce38fc7af0,1
,04108b0bedf12b2f62a9,1
,041159cdd9f4e3745771,3
,0412f0fff7db9f6d8234,1
,0413ec98d167081656af,1
,04144990d690c7ea213f,1
,04151977259589f4e309,1
,041670d081be39f8d8bc,1
,04180cade5baaef06dd9,1
,0418557e87e00f61afb1,1
,041937fa9eca6d09ce76,2
,04197a773e1ba47740d1,1
,0419c88ef71f0859b68c,4
,041aa6eacc0f245200a7,1
,041ab2d323d554a8bbf9,2
,041cac53df68d3872c7a,1
,041f956972a870d8ea9e,1
,0420aaaeb6a814eb34dd,1
,042128841581377090d8,5
,0423435202329535c5bb,4
,0423f4ef3ff169aea3d2,1
,0426610ef3ac21aadd86,1
,0426c2757b9c92bdcf18,3
,04279470c6586ab7278a,1
,0428d013711bd3647ac3,1
,04291ce58e25a9ba5c3e,1
,04292c47553af8764dfb,1
,042ab06cb43053c4d36a,1
,042c830828283acf9479,3
,042e45185251afc3417a,2
,042ea879fd4894edce88,1
,042ec69e74601e153813,1
,042f609a756ab486b130,1
,042fc53b4646c26b81e2,1
,04313f40d602f6582a9d,3
,0432b45633efd5b56ba4,5
,04340ee0ca6cdfac95e2,2
,0434105d119d219d973a,1
,0434188cf1ec831db01a,1
,0434420c635a54b31846,3
,04345f35e79177fd8db6,3
,0434638073b915633658,1
,0434c406d50c84beccf6,1
,0435c1b4031875e70c58,0
,0436aa33b9bbaeba3917,3
,04378558f65b8681503e,1
,0437fbdb00129d4ebdbb,5
,043ce12d5844be22d891,3
,043d081170cc02bb2ea6,5
,043ec4366b26883a90c2,1
,043fe8450b400694e80d,1
,0440bc3e07c6ebe88840,1
,0440ed635b6403d81c22,1
,044236fc2df57b20f90d,1
,04427944c1969a996d59,1
,0442e7813affbf32ae73,4
,0443c06edebbb7a1e051,2
,04461bab1f06cdf46b1f,1
,0446741b9bedac62b02d,1
,04488a34d8be5c121eb9,1
,04492533cb56aea43a71,1
,044951cc7b2c49346b51,1
,0449aab081a34290f5c0,1
,044a32d16848bcd3dd3e,1
,044ce950aea6ef752cbc,1
,044da6ec97699c028e7b,4
,044f14bb97e66a906eb7,1
,044f68066d80722b1154,1
,044fa7ce29b3c60d818d,1
,04500158d9b8260d96b5,1
,04508c844451c18d129f,1
,045339894af07a08cfed,1
,045346709def34ae2b80,1
,0455194f8f0cb0274a11,1
,0455c397dbf75420c6f7,5
,04561be09b0cd76805f9,0
,045665b532696fc74c72,1
,0456761ba8a0350c62a9,1
,04579fc35e753d0cb896,3
,0459b022faf085c8c7cc,1
,0459ee4aa4f5585e6dd4,1
,045a9aee382ed1977afd,1
,045ad00babda894b7c90,5
,045afaffe78fe6b365b0,5
,045b1fe297df0bd9c39a,1
,045b63f71b4c7b6f18a2,1
,045c5a6c3d3230fb4d59,2
,045ebfa23c758fe868d8,1
,04605d9acfdecee8c23a,3
,046068b0d11214508d9c,3
,04617a508787f8deaee2,1
,0461a6722d19b51e9557,3
,0461ebc04ee59d086a8e,2
,0463139618e052c0b791,0
,046321de08018b683b6f,1
,046633b7ce8e34f4dd33,1
,0467195089b2e058aab8,1
,0468f4fbb0d7a74f06a0,1
,04698b16c314ef39d0bc,1
,046a1634a82ce0e6dea5,1
,046c333004c7e7a5d0fc,4
,046c911fea6f24cbe1bf,1
,046cb0adb670d9c3f179,2
,046dacb2ec86a8f0b8cc,1
,046dfba0fcbb98a879a6,1
,046e83b5fcf1c816901e,1
,0470841597955f8a7da4,1
,04719df4ddd616e12b3c,1
,0472f65a58977d22658c,1
,047365a5ab1c90045385,1
,04740bee6990bcb05bb3,3
,047427f496c226b06794,1
,04744324d2b6b3e8cccb,1
,0474c2a5098da5795b7f,3
,047504d7664c887ffb1d,5
,0475be06b46fed042231,1
,04779f970873ff5f76e3,0
,04781ff49ff5956011fe,1
,04783b7f3243cf78e67a,1
,04789f7fde0b79315c71,1
,0479312d866e1d1d1465,1
,047976435f1147696f82,3
,0479aace49b922e99f55,2
,047a70fc0dcc0539b968,1
,047aecf76d8a3ad635dc,1
,047b742f744964ae12f8,3
,047c49d412b965659dde,1
,047c50cc46f674b5998f,1
,047cb9d928c5cafd0483,3
,047e4955c6b9d1d7e801,1
,047e6265ccea11c78565,4
,047ea3fa8c2238c80d51,1
,047ef740845ec1986ca2,1
,047f04eea91f8df78ce0,3
,047f8613774c0a146a37,1
,04816944f20e044b5152,2
,0481c598c3fecc9de9b6,1
,04825d7109b75a056ccc,1
,0482dd9245966dd24b0c,2
,0483b20738b621bf742a,2
,048415d9f92b1bee1dbe,1
,04850f591ac48fad2dd2,5
,0485119be9cf48e0242e,3
,0485635b09ded3d10e5f,2
,0485c68c75ca7ce02272,5
,0486195d156f4ed29a85,1
,0486a3a15b27be422cef,1
,0486bba98edcf1f9197b,3
,0486d95adb8d8d79ec4b,3
,0486f536ee5f85baff9f,1
,04876400eec2eed21159,3
,048781c09d9aa99fb374,1
,04898614ee92212c03e9,1
,048b2ca22d028af0877d,3
,048c36ca8cd6ab3cf564,4
,048e4320798c11cdc947,1
,048ed9df20bf5686267d,1
